Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																		
pref_q5	Character	10	0	TRUE	pref_q5 varchar(10) null																																																																																																																																																																																																																	
pref_q6	Character	10	0	TRUE	pref_q6 varchar(10) null																																																																																																																																																																																																																	
pref_q7	Character	10	0	TRUE	pref_q7 varchar(10) null																																																																																																																																																																																																																	
pref_q8	Character	10	0	TRUE	pref_q8 varchar(10) null																																																																																																																																																																																																																	
equity_q1	Character	10	0	TRUE	equity_q1 varchar(10) null																																																																																																																																																																																																																	
equity_q2	Character	10	0	TRUE	equity_q2 varchar(10) null																																																																																																																																																																																																																	
equity_q3	Character	10	0	TRUE	equity_q3 varchar(10) null																																																																																																																																																																																																																	
equity_q4	Character	10	0	TRUE	equity_q4 varchar(10) null																																																																																																																																																																																																																	
equity_q5	Character	10	0	TRUE	equity_q5 varchar(10) null																																																																																																																																																																																																																	
equity_q6	Character	10	0	TRUE	equity_q6 varchar(10) null																																																																																																																																																																																																																	
equity_q7	Character	10	0	TRUE	equity_q7 varchar(10) null																																																																																																																																																																																																																	
equity_q8	Character	10	0	TRUE	equity_q8 varchar(10) null																																																																																																																																																																																																																	
totloe_q1	Character	10	0	TRUE	totloe_q1 varchar(10) null																																																																																																																																																																																																																	
totloe_q2	Character	10	0	TRUE	totloe_q2 varchar(10) null																																																																																																																																																																																																																	
totloe_q3	Character	10	0	TRUE	totloe_q3 varchar(10) null																																																																																																																																																																																																																	
totloe_q4	Character	10	0	TRUE	totloe_q4 varchar(10) null																																																																																																																																																																																																																	
totloe_q5	Character	10	0	TRUE	totloe_q5 varchar(10) null																																																																																																																																																																																																																	
totloe_q6	Character	10	0	TRUE	totloe_q6 varchar(10) null																																																																																																																																																																																																																	
totloe_q7	Character	10	0	TRUE	totloe_q7 varchar(10) null																																																																																																																																																																																																																	
totloe_q8	Character	10	0	TRUE	totloe_q8 varchar(10) null																																																																																																																																																																																																																	
bvps_q1	Character	10	0	TRUE	bvps_q1 varchar(10) null																																																																																																																																																																																																																	
bvps_q2	Character	10	0	TRUE	bvps_q2 varchar(10) null																																																																																																																																																																																																																	
bvps_q3	Character	10	0	TRUE	bvps_q3 varchar(10) null																																																																																																																																																																																																																	
bvps_q4	Character	10	0	TRUE	bvps_q4 varchar(10) null																																																																																																																																																																																																																	
bvps_q5	Character	10	0	TRUE	bvps_q5 varchar(10) null																																																																																																																																																																																																																	
bvps_q6	Character	10	0	TRUE	bvps_q6 varchar(10) null																																																																																																																																																																																																																	
bvps_q7	Character	11	0	TRUE	bvps_q7 varchar(11) null																																																																																																																																																																																																																	
bvps_q8	Character	11	0	TRUE	bvps_q8 varchar(11) null																																																																																																																																																																																																																	
ncaps_q1	Character	10	0	TRUE	ncaps_q1 varchar(10) null																																																																																																																																																																																																																	
repno	Character	5	0	FALSE	repno varchar(5) not null																																																																																																																																																																																																																	
lastmod	Date	8	0	TRUE	lastmod date null																																																																																																																																																																																																																	
updated	Logical	1	0	FALSE	updated bit not null																																																																																																																																																																																																																	
retearn_q1	Character	10	0	TRUE	retearn_q1 varchar(10) null																																																																																																																																																																																																																	
retearn_q2	Character	10	0	TRUE	retearn_q2 varchar(10) null																																																																																																																																																																																																																	
retearn_q3	Character	10	0	TRUE	retearn_q3 varchar(10) null																																																																																																																																																																																																																	
retearn_q4	Character	10	0	TRUE	retearn_q4 varchar(10) null																																																																																																																																																																																																																	
retearn_q5	Character	10	0	TRUE	retearn_q5 varchar(10) null																																																																																																																																																																																																																	
retearn_q6	Character	10	0	TRUE	retearn_q6 varchar(10) null																																																																																																																																																																																																																	
retearn_q7	Character	10	0	TRUE	retearn_q7 varchar(10) null																																																																																																																																																																																																																	
retearn_q8	Character	10	0	TRUE	retearn_q8 varchar(10) null																																																																																																																																																																																																																	
minor_q1	Character	10	0	TRUE	minor_q1 varchar(10) null																																																																																																																																																																																																																	
minor_q2	Character	10	0	TRUE	minor_q2 varchar(10) null																																																																																																																																																																																																																	
minor_q3	Character	10	0	TRUE	minor_q3 varchar(10) null																																																																																																																																																																																																																	
minor_q4	Character	10	0	TRUE	minor_q4 varchar(10) null																																																																																																																																																																																																																	
minor_q5	Character	10	0	TRUE	minor_q5 varchar(10) null																																																																																																																																																																																																																	
minor_q6	Character	10	0	TRUE	minor_q6 varchar(10) null																																																																																																																																																																																																																	
minor_q7	Character	10	0	TRUE	minor_q7 varchar(10) null																																																																																																																																																																																																																	
minor_q8	Character	10	0	TRUE	minor_q8 varchar(10) null																																																																																																																																																																																																																	
