Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																																																									
udefc3	Character	10	0	TRUE	udefc3 varchar(10) null																																																																																																																																																																																																																																																								
udefc4	Character	10	0	TRUE	udefc4 varchar(10) null																																																																																																																																																																																																																																																								
udefc5	Character	10	0	TRUE	udefc5 varchar(10) null																																																																																																																																																																																																																																																								
udefc6	Character	10	0	TRUE	udefc6 varchar(10) null																																																																																																																																																																																																																																																								
udefc7	Character	10	0	TRUE	udefc7 varchar(10) null																																																																																																																																																																																																																																																								
udefc8	Character	10	0	TRUE	udefc8 varchar(10) null																																																																																																																																																																																																																																																								
udefc9	Character	10	0	TRUE	udefc9 varchar(10) null																																																																																																																																																																																																																																																								
udefca	Character	10	0	TRUE	udefca varchar(10) null																																																																																																																																																																																																																																																								
udefcb	Character	10	0	TRUE	udefcb varchar(10) null																																																																																																																																																																																																																																																								
udefcc	Character	10	0	TRUE	udefcc varchar(10) null																																																																																																																																																																																																																																																								
udefcd	Character	10	0	TRUE	udefcd varchar(10) null																																																																																																																																																																																																																																																								
udefce	Character	10	0	TRUE	udefce varchar(10) null																																																																																																																																																																																																																																																								
udefcf	Character	10	0	TRUE	udefcf varchar(10) null																																																																																																																																																																																																																																																								
udefd0	Character	10	0	TRUE	udefd0 varchar(10) null																																																																																																																																																																																																																																																								
udefd1	Character	10	0	TRUE	udefd1 varchar(10) null																																																																																																																																																																																																																																																								
udefd2	Character	10	0	TRUE	udefd2 varchar(10) null																																																																																																																																																																																																																																																								
udefd3	Character	10	0	TRUE	udefd3 varchar(10) null																																																																																																																																																																																																																																																								
udefd4	Character	10	0	TRUE	udefd4 varchar(10) null																																																																																																																																																																																																																																																								
udefd5	Character	10	0	TRUE	udefd5 varchar(10) null																																																																																																																																																																																																																																																								
udefd6	Character	10	0	TRUE	udefd6 varchar(10) null																																																																																																																																																																																																																																																								
udefd7	Character	10	0	TRUE	udefd7 varchar(10) null																																																																																																																																																																																																																																																								
udefd8	Character	10	0	TRUE	udefd8 varchar(10) null																																																																																																																																																																																																																																																								
udefd9	Character	10	0	TRUE	udefd9 varchar(10) null																																																																																																																																																																																																																																																								
udefda	Character	10	0	TRUE	udefda varchar(10) null																																																																																																																																																																																																																																																								
udefdb	Character	10	0	TRUE	udefdb varchar(10) null																																																																																																																																																																																																																																																								
udefdc	Character	10	0	TRUE	udefdc varchar(10) null																																																																																																																																																																																																																																																								
udefdd	Character	10	0	TRUE	udefdd varchar(10) null																																																																																																																																																																																																																																																								
udefde	Character	10	0	TRUE	udefde varchar(10) null																																																																																																																																																																																																																																																								
udefdf	Character	10	0	TRUE	udefdf varchar(10) null																																																																																																																																																																																																																																																								
udefe0	Character	10	0	TRUE	udefe0 varchar(10) null																																																																																																																																																																																																																																																								
udefe1	Character	10	0	TRUE	udefe1 varchar(10) null																																																																																																																																																																																																																																																								
udefe2	Character	10	0	TRUE	udefe2 varchar(10) null																																																																																																																																																																																																																																																								
udefe3	Character	10	0	TRUE	udefe3 varchar(10) null																																																																																																																																																																																																																																																								
udefe4	Character	10	0	TRUE	udefe4 varchar(10) null																																																																																																																																																																																																																																																								
udefe5	Character	10	0	TRUE	udefe5 varchar(10) null																																																																																																																																																																																																																																																								
udefe6	Character	10	0	TRUE	udefe6 varchar(10) null																																																																																																																																																																																																																																																								
udefe7	Character	10	0	TRUE	udefe7 varchar(10) null																																																																																																																																																																																																																																																								
udefe8	Character	10	0	TRUE	udefe8 varchar(10) null																																																																																																																																																																																																																																																								
udefe9	Character	10	0	TRUE	udefe9 varchar(10) null																																																																																																																																																																																																																																																								
udefea	Character	10	0	TRUE	udefea varchar(10) null																																																																																																																																																																																																																																																								
udefeb	Character	10	0	TRUE	udefeb varchar(10) null																																																																																																																																																																																																																																																								
udefec	Character	10	0	TRUE	udefec varchar(10) null																																																																																																																																																																																																																																																								
udefed	Character	10	0	TRUE	udefed varchar(10) null																																																																																																																																																																																																																																																								
udefee	Character	10	0	TRUE	udefee varchar(10) null																																																																																																																																																																																																																																																								
udefef	Character	10	0	TRUE	udefef varchar(10) null																																																																																																																																																																																																																																																								
udeff0	Character	10	0	TRUE	udeff0 varchar(10) null																																																																																																																																																																																																																																																								
udeff1	Character	10	0	TRUE	udeff1 varchar(10) null																																																																																																																																																																																																																																																								
udeff2	Character	10	0	TRUE	udeff2 varchar(10) null																																																																																																																																																																																																																																																								
udeff3	Character	10	0	TRUE	udeff3 varchar(10) null																																																																																																																																																																																																																																																								
udeff4	Character	10	0	TRUE	udeff4 varchar(10) null																																																																																																																																																																																																																																																								
udeff5	Character	10	0	TRUE	udeff5 varchar(10) null																																																																																																																																																																																																																																																								
udeff6	Character	10	0	TRUE	udeff6 varchar(10) null																																																																																																																																																																																																																																																								
udeff7	Character	10	0	TRUE	udeff7 varchar(10) null																																																																																																																																																																																																																																																								
udeff8	Character	10	0	TRUE	udeff8 varchar(10) null																																																																																																																																																																																																																																																								
udeff9	Character	10	0	TRUE	udeff9 varchar(10) null																																																																																																																																																																																																																																																								
udeffa	Character	10	0	TRUE	udeffa varchar(10) null																																																																																																																																																																																																																																																								
udeffb	Character	10	0	TRUE	udeffb varchar(10) null																																																																																																																																																																																																																																																								
udeffc	Character	10	0	TRUE	udeffc varchar(10) null																																																																																																																																																																																																																																																								
																																																																																																																																																																																																																																																													
